,Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
506,2007-10-22,21.03,21.59,20.98,21.52,412374900,0.9094722298357164,21.96544445967144,18.32755554032858,21.24799999999999,20.884000000000025,20.14650000000001,17.9674,14.29720000000002,21.199303808750997,21.199303808750997,21.199303808750997,21.199303808750997,21.199303808750997,0.964382778826188,0.9311189665225468,0.6219048837581924,27.417429658064528,1333.3333333333333,3.8109020742884665,71.47503645113513,-2.6119402985074736,97.38805970149252,0.0163808358485942,197939952.00000015,1327847177.9999995,2007-10-22,22,0,295,43,0,2007,10,47.13,46.57,47.76,47.18,47.23900000000006,46.65599999999997,44.39719999999996,1506.33,1500.63,1548.71,13566.97,13522.02,13984.8,22.98
507,2007-10-23,23.28,23.28,22.56,22.98,448791000,1.060962819925096,22.471925639850205,18.22807436014982,21.657999999999987,21.110000000000024,20.35000000000001,18.111400000000003,14.35935000000002,21.792869205834,21.792869205834,21.792869205834,21.792869205834,21.792869205834,1.074754522597548,0.959846077737547,0.7031973920611787,28.721753712556445,1333.3333333333337,10.907335907335916,78.7182808813915,-6.864988558352417,93.1350114416476,0.0314971961675749,655234860.0000004,1826579370.0,2007-10-23,23,1,296,43,0,2007,10,48.12,47.13,46.57,46.95,47.31000000000006,46.79449999999997,44.51459999999995,1519.59,1506.33,1538.53,13676.23,13566.97,13912.94,22.95
508,2007-10-24,22.94,23.11,22.13,22.95,322120400,1.1491574716883255,22.852814943376664,18.25618505662336,21.981999999999985,21.346000000000025,20.55450000000001,18.26420000000001,14.41695000000002,22.178579470556,22.178579470556,22.178579470556,22.178579470556,22.178579470556,1.1465870338418045,0.9971942689583986,0.7229690069139517,29.11885674041275,1333.3333333333337,11.461874696454586,78.27843225058501,-7.551487414187684,92.44851258581232,0.0328154514801538,-9663612.000000369,1317472436.0,2007-10-24,24,2,297,43,0,2007,10,47.75,48.12,47.13,47.56,47.33300000000006,46.90299999999997,44.63899999999995,1515.88,1519.59,1541.24,13675.25,13676.23,13892.54,22.56
509,2007-10-25,22.82,22.95,22.43,22.56,243400500,1.176524319206569,23.08204863841315,18.37595136158687,22.209999999999983,21.599000000000025,20.72900000000001,18.419400000000007,14.46990000000002,22.305719647037336,22.305719647037336,22.305719647037336,22.305719647037336,22.305719647037336,1.158688436852643,1.0294931025372474,0.7084712207058123,29.48759526627932,1333.3333333333333,12.63105341987018,72.59922565437847,-16.475972540045817,83.52402745995418,0.0358183975883098,-94926195.00000012,849467744.9999996,2007-10-25,25,3,298,43,0,2007,10,47.11,47.75,48.12,47.76,47.36700000000006,46.967999999999975,44.76639999999996,1514.4,1515.88,1540.08,13671.92,13675.25,13888.96,22.8
510,2007-10-26,22.87,22.88,22.58,22.8,176719200,1.1850617350120425,23.2916234700241,18.55137652997593,22.561999999999983,21.814000000000025,20.92150000000001,18.586400000000005,14.524750000000022,22.47047976469156,22.47047976469156,22.47047976469156,22.47047976469156,22.47047976469156,1.1741104655722123,1.0584165751442405,0.6807232763696829,29.82999532601256,1333.3333333333333,10.411622276029068,73.85625292579354,-10.983981693363852,89.01601830663614,0.0322071916705986,42412608.00000035,680368920.0000002,2007-10-26,26,4,299,43,0,2007,10,47.89,47.11,47.75,46.57,47.40200000000006,47.079499999999975,44.91739999999995,1535.28,1514.4,1500.63,13806.7,13671.92,13522.02,22.85
511,2007-10-29,22.89,23.03,22.8,22.85,135138500,1.1952269108505462,23.489453821701105,18.70854617829892,22.82799999999998,22.03800000000002,21.09900000000001,18.742000000000004,14.580600000000022,22.596986509794377,22.596986509794377,22.596986509794377,22.596986509794377,22.596986509794377,1.1768016793488307,1.0820935959851583,0.6485287566289912,30.30266666431232,1333.3333333333333,10.868510431829218,74.1225987969958,-9.839816933638437,90.16018306636155,0.0325311265803945,6756925.000000096,479741675.0000001,2007-10-29,29,0,302,44,0,2007,10,48.09,47.89,47.11,47.13,47.49300000000006,47.174999999999976,45.05699999999995,1540.98,1535.28,1506.33,13870.26,13806.7,13566.97,23.08
512,2007-10-30,22.98,23.38,22.8,23.08,234853500,1.215667457992254,23.70633491598452,18.843665084015505,22.84799999999998,22.25300000000002,21.275000000000013,18.9018,14.636050000000022,22.757991006529583,22.757991006529583,22.757991006529583,22.757991006529583,22.757991006529583,1.183846913169841,1.1024442594220951,0.643633845441206,31.0888050624281,1333.3333333333337,10.272336359292874,75.36584821243365,-6.711409395973172,93.28859060402684,0.0112422595369843,54016304.99999926,826684319.9999999,2007-10-30,30,1,303,44,0,2007,10,48.19,48.09,47.89,48.12,47.61700000000006,47.27499999999998,45.19479999999995,1531.02,1540.98,1519.59,13792.47,13870.26,13676.23,23.45
513,2007-10-31,23.16,23.47,22.83,23.45,208327700,1.232016319099151,23.93703263819831,19.00896736180171,22.947999999999983,22.46500000000002,21.47300000000001,19.055800000000005,14.694700000000022,22.988660671019726,22.988660671019726,22.988660671019726,22.988660671019726,22.988660671019726,1.2053912198595818,1.1230336515095924,0.6433742850525485,31.905749483733608,1333.3333333333337,9.939052977027666,77.25867929403418,-0.5714285714285592,99.42857142857144,0.0129310768382665,77081249.00000021,824977692.0000001,2007-10-31,31,2,304,44,0,2007,10,48.87,48.19,48.09,47.75,47.74800000000005,47.424999999999976,45.33739999999995,1549.38,1531.02,1515.88,13930.01,13792.47,13675.25,23.14
514,2007-11-01,23.28,23.47,22.22,23.14,201259100,1.172305308715448,24.010110617430904,19.320889382569117,23.063999999999982,22.637000000000015,21.66550000000001,19.1914,14.755400000000025,23.039107114013152,23.039107114013152,23.039107114013152,23.039107114013152,23.039107114013152,1.183804665615252,1.1351878543307243,0.6867046932630807,31.32565951371618,1333.3333333333337,8.029878618113905,72.24963840685086,-10.030395136778068,89.96960486322193,0.0113893789907617,-62390320.99999974,774847535.0000002,2007-11-01,1,3,305,44,0,2007,11,47.96,48.87,48.19,47.11,47.76800000000005,47.52399999999998,45.45059999999995,1508.44,1549.38,1514.4,13567.87,13930.01,13671.92,23.19
515,2007-11-02,23.36,23.39,22.65,23.19,250528600,1.1446087587148024,24.11771751742961,19.539282482570403,23.14199999999998,22.852000000000015,21.82850000000001,19.331600000000005,14.816700000000024,23.08940474267544,23.08940474267544,23.08940474267544,23.08940474267544,23.08940474267544,1.1573900756447344,1.1396282985935264,0.6905115008871465,30.78700454155714,1333.3333333333337,10.218631178707236,72.55867180591532,-9.090909090909015,90.90909090909098,0.0109905813959697,12526430.00000018,816723236.0000004,2007-11-02,2,4,306,44,0,2007,11,48.33,47.96,48.87,47.89,47.94400000000006,47.59499999999999,45.57339999999995,1509.65,1508.44,1535.28,13595.1,13567.87,13806.7,22.98
516,2007-11-05,22.87,23.33,22.74,22.98,201044200,1.1415266785735094,24.224053357147028,19.65794664285299,23.167999999999985,22.99800000000001,21.94100000000001,19.457200000000004,14.878050000000025,23.05293649511696,23.05293649511696,23.05293649511696,23.05293649511696,23.05293649511696,1.1067531168285747,1.133053262240536,0.683332107966636,30.28682492455232,1333.3333333333337,6.784386617100376,69.07916396950274,-18.992248062015456,81.00775193798454,0.0123752804462106,-42219282.00000017,452349450.0,2007-11-05,5,0,309,45,0,2007,11,48.02,48.33,47.96,48.09,48.03300000000006,47.63599999999998,45.67819999999994,1502.17,1509.65,1540.98,13543.4,13595.1,13870.26,23.68
517,2007-11-06,23.09,23.7,22.87,23.68,238681800,1.1665012915373194,24.422002583074647,19.75599741692537,23.287999999999982,23.06800000000002,22.08900000000001,19.6042,14.943550000000023,23.26195766341131,23.26195766341131,23.26195766341131,23.26195766341131,23.26195766341131,1.1103081705557614,1.128504243903581,0.6938083859690191,30.31555818247427,1333.3333333333333,3.046127067014792,73.6202755937559,-0.7352941176470434,99.26470588235296,0.0180773350880159,167077259.99999982,706498128.0000002,2007-11-06,6,1,310,45,0,2007,11,48.56,48.02,48.33,48.19,48.077000000000055,47.69349999999998,45.79939999999994,1520.27,1502.17,1531.02,13660.94,13543.4,13792.47,23.0
518,2007-11-07,23.53,23.79,22.98,23.0,248581900,1.1273232152223662,24.464146430444742,19.95485356955528,23.197999999999983,23.073000000000015,22.209500000000013,19.751000000000005,15.005050000000024,23.174638442274208,23.174638442274208,23.174638442274208,23.174638442274208,23.174638442274208,1.0461953702502171,1.1120424691729085,0.7021077869712319,30.457003750542363,1333.3333333333337,0.2178649237472797,63.81559738294583,-28.1138790035587,71.88612099644129,0.022059320197312,-169035691.99999994,599082379.0,2007-11-07,7,2,311,45,0,2007,11,47.38,48.56,48.02,48.87,48.040000000000056,47.68649999999998,45.91719999999995,1475.62,1520.27,1549.38,13300.02,13660.94,13930.01,21.66
519,2007-11-08,23.04,23.07,20.71,21.66,472594500,1.0147641675728527,24.32052833514572,20.26147166485431,22.90199999999999,22.98300000000002,22.29100000000001,19.853200000000005,15.060100000000023,22.66975896151614,22.66975896151614,22.66975896151614,22.66975896151614,22.66975896151614,0.8771475025435898,1.0650634758470447,0.8205286593304296,29.625771959473777,1333.3333333333333,-3.9893617021276535,49.75375216165126,-69.15584415584416,30.84415584415584,0.0332766035092561,-633276629.9999999,770329034.9999995,2007-11-08,8,3,312,45,0,2007,11,45.94,47.38,48.56,47.96,47.92300000000006,47.64499999999998,45.98239999999996,1474.77,1475.62,1508.44,13266.29,13300.02,13567.87,20.41
520,2007-11-09,21.13,21.62,20.39,20.41,381595200,1.0363798328292029,24.351759665658424,20.20624033434161,22.345999999999997,22.744000000000018,22.279000000000018,19.925,15.109450000000022,21.916505974344098,21.916505974344098,21.916505974344098,21.916505974344098,21.916505974344098,0.6349915092971585,0.9790490825370676,0.8526337550925417,29.175193423268897,1333.3333333333337,-10.482456140350878,40.73624720395435,-99.41176470588236,0.5882352941176348,0.0371471026907286,-476994000.0,-91582847.9999994,2007-11-09,9,4,313,45,0,2007,11,44.4,45.94,47.38,48.33,47.574000000000055,47.48799999999999,46.01239999999995,1453.7,1474.77,1509.65,13042.74,13266.29,13595.1,18.98
521,2007-11-12,20.4,20.7,18.6,18.98,442266300,1.2220038547619134,24.641507709523843,19.75349229047619,21.54599999999999,22.357000000000017,22.197500000000016,19.9626,15.151300000000022,20.937670649562733,20.937670649562733,20.937670649562733,20.937670649562733,20.937670649562733,0.3239577082146638,0.8480308076725869,0.9417313440145028,30.12747416872221,1333.3333333333333,-16.93654266958425,33.30053643157742,-92.67822736030833,7.321772639691698,0.0406007463098686,-632440808.9999999,-720894068.9999995,2007-11-12,12,0,316,46,0,2007,11,43.28,44.4,45.94,48.02,47.09300000000005,47.29299999999999,46.010399999999954,1439.18,1453.7,1502.17,12987.55,13042.74,13543.4,20.98
522,2007-11-13,19.86,21.11,18.98,20.98,434861700,1.2193225038608109,24.63864500772164,19.761354992278395,21.00599999999999,22.147000000000013,22.200000000000017,20.026200000000003,15.203400000000022,20.951780433041822,20.951780433041822,20.951780433041822,20.951780433041822,20.951780433041822,0.2361225910336237,0.7256491643447943,1.0266076765848955,30.419930696577318,1333.3333333333337,-9.098786828422869,47.68377052395817,-54.14258188824663,45.857418111753375,0.0727484771340306,869723400.0,21743085.00000031,2007-11-13,13,1,317,46,0,2007,11,45.06,43.28,44.4,48.56,46.78000000000005,47.19849999999998,46.02959999999995,1481.05,1439.18,1520.27,13307.09,12987.55,13660.94,20.51
523,2007-11-14,21.87,21.92,20.21,20.51,362292000,1.26311603000813,24.68523206001628,19.63276793998376,20.50799999999999,21.853000000000016,22.159000000000017,20.098800000000004,15.253050000000025,20.80452028869455,20.80452028869455,20.80452028869455,20.80452028869455,20.80452028869455,0.1271221705523686,0.6059437655863091,1.0754214139716889,29.636134725912516,1333.3333333333337,-12.537313432835813,45.21613943708201,-63.1984585741811,36.8015414258189,0.0726547844574939,-170277239.99999958,-297079439.9999988,2007-11-14,14,2,318,46,0,2007,11,44.48,45.06,43.28,47.38,46.34100000000005,47.04449999999999,46.04619999999996,1470.58,1481.05,1475.62,13231.01,13307.09,13300.02,20.28
524,2007-11-15,20.54,20.94,19.79,20.28,371852600,1.3225438008865704,24.74708760177316,19.45691239822688,20.231999999999992,21.56700000000001,22.102000000000015,20.171000000000006,15.302150000000024,20.629680192463034,20.629680192463034,20.629680192463034,20.629680192463034,20.629680192463034,0.0219267166647476,0.4891403558019969,1.080748455830854,29.24152267934901,1333.3333333333333,-12.35955056179775,44.015722431199976,-67.6300578034682,32.369942196531795,0.069539786581661,-85526098.00000016,-423911964.0000002,2007-11-15,15,3,319,46,0,2007,11,44.24,44.48,45.06,45.94,45.96900000000005,46.86849999999998,46.05859999999995,1451.15,1470.58,1474.77,13110.05,13231.01,13266.29,20.54
525,2007-11-16,20.41,20.62,19.67,20.54,345873500,1.3481531226480177,24.77330624529605,19.380693754703984,20.257999999999992,21.30200000000001,22.07700000000002,20.256400000000006,15.352550000000024,20.59978679497536,20.59978679497536,20.59978679497536,20.59978679497536,20.59978679497536,-0.0400005103601941,0.3833121825695587,1.0714092804143645,28.96999195337499,1333.3333333333333,-11.427339370418292,45.76847523433463,-62.62042389210023,37.37957610789978,0.0647349708866892,89927109.99999931,-172936750.0,2007-11-16,16,4,320,46,0,2007,11,44.65,44.24,44.48,44.4,45.60100000000004,46.77249999999998,46.09539999999996,1458.74,1451.15,1453.7,13176.79,13110.05,13042.74,20.24
526,2007-11-19,20.5,20.76,20.01,20.24,288607200,1.4051637851717604,24.82332757034354,19.2026724296565,20.50999999999999,21.028000000000013,22.01300000000002,20.32360000000001,15.401950000000022,20.47985786331691,20.47985786331691,20.47985786331691,20.47985786331691,20.47985786331691,-0.111994770731755,0.284250791909296,1.0484514746704812,28.525021396412694,1333.3333333333333,-11.923411662315065,44.05460288225477,-68.40077071290949,31.599229287090512,0.0527488642302676,-86582160.00000021,-369417216.0000004,2007-11-19,19,0,323,47,0,2007,11,44.14,44.65,44.24,43.28,45.21300000000005,46.622999999999976,46.12259999999995,1433.27,1458.74,1439.18,12958.44,13176.79,12987.55,20.84
527,2007-11-20,20.45,21.21,20.19,20.84,385910700,1.4091258955373764,24.72425179107477,19.087748208925262,20.481999999999992,20.74400000000001,21.906000000000017,20.40580000000001,15.454200000000023,20.599905242211275,20.599905242211275,20.599905242211275,20.599905242211275,20.599905242211275,-0.1192609887353235,0.203548435780372,1.0464192264797323,27.50397915345216,1333.3333333333337,-11.993243243243242,48.23006303814649,-56.84007707129096,43.15992292870904,0.0216648409771736,231546420.0000005,-825848898.0000002,2007-11-20,20,1,324,47,0,2007,11,44.32,44.14,44.65,45.06,44.78900000000005,46.43299999999998,46.14039999999996,1439.7,1433.27,1481.05,13010.14,12958.44,13307.09,20.8
528,2007-11-21,20.47,21.28,20.33,20.8,304452400,1.407297802621564,24.613095605243146,18.98390439475689,20.53999999999999,20.52400000000001,21.79850000000002,20.484000000000005,15.505000000000026,20.66660349480752,20.66660349480752,20.66660349480752,20.66660349480752,20.66660349480752,-0.1267856781827347,0.1374816129877507,1.0395321388740375,26.46218793174793,1333.3333333333333,-9.565217391304346,47.97300550530132,-57.61078998073218,42.38921001926783,0.01832036198001,-12178095.99999974,-654572659.9999995,2007-11-21,21,2,325,47,0,2007,11,43.79,44.32,44.14,44.48,44.43000000000005,46.23499999999998,46.14739999999996,1416.77,1439.7,1470.58,12799.04,13010.14,13231.01,21.18
529,2007-11-23,21.23,21.24,20.96,21.18,116439400,1.40181639686752,24.53313279373506,18.92586720626498,20.719999999999988,20.476000000000017,21.72950000000002,20.568800000000007,15.557700000000024,20.837735663205013,20.837735663205013,20.837735663205013,20.837735663205013,20.837735663205013,-0.1009228487961451,0.0898007206309715,0.9967084146687488,25.494810368736868,1333.3333333333337,-2.2160664819944618,50.66324753424476,-50.28901734104048,49.71098265895952,0.0173423991171298,44246971.99999988,-160686371.99999988,2007-11-23,23,4,327,47,0,2007,11,44.26,43.79,44.32,44.24,44.26200000000004,46.09249999999998,46.15959999999996,1440.7,1416.77,1451.15,12980.88,12799.04,13110.05,21.3
530,2007-11-26,21.43,21.88,21.28,21.3,326438700,1.3815074718354436,24.41751494367091,18.89148505632913,20.871999999999986,20.56500000000002,21.65450000000002,20.652,15.612800000000025,20.99182377547001,20.99182377547001,20.99182377547001,20.99182377547001,20.99182377547001,-0.0699371807719408,0.057853140350389,0.975514956478124,23.721160613917167,1333.3333333333333,4.360607545320924,51.5158464303582,-47.97687861271676,52.02312138728325,0.0172268270198593,39172644.00000033,-489658050.0,2007-11-26,26,0,330,48,0,2007,11,43.5,44.26,43.79,44.65,44.17200000000005,45.872999999999976,46.15579999999996,1407.22,1440.7,1458.74,12743.44,12980.88,13176.79,21.58
531,2007-11-27,21.63,21.7,20.99,21.58,329257600,1.352548860874514,24.29609772174904,18.885902278250988,21.139999999999983,20.82500000000002,21.59100000000001,20.7418,15.668300000000023,21.187882516980007,21.187882516980007,21.187882516980007,21.187882516980007,21.187882516980007,-0.0225274729948843,0.0417770176813344,0.9565496024439722,22.43108131173079,1333.3333333333337,13.698630136986289,53.53362928953727,-42.58188824662817,57.41811175337184,0.0120539390125153,92192127.9999992,-418157152.000001,2007-11-27,27,1,331,48,0,2007,11,44.37,43.5,44.26,44.14,44.28100000000005,45.686999999999976,46.17659999999995,1428.23,1407.22,1433.27,12958.44,12743.44,12958.44,22.25
